seed,landPercent,sandPercent,meanHeight,stdDevHeight,radialCorrelation,hurstExponent,totalMs
12345,40.6,59.4,0.072,0.111,0.76,0.691,2985.9
12346,40.6,59.4,0.109,0.174,0.84,0.691,3198.3
12347,40.3,59.7,0.107,0.172,0.84,0.691,3093.4
12348,40.4,59.6,0.087,0.134,0.76,0.691,3104.4
12349,40.2,59.8,0.106,0.174,0.75,0.691,3204.2
12350,40.0,60.0,0.117,0.156,0.73,0.691,3176.3
12351,40.2,59.8,0.091,0.154,0.74,0.691,3128.5
12352,40.1,59.9,0.108,0.163,0.78,0.691,3458.7
12353,40.1,59.9,0.091,0.153,0.76,0.691,3131.1
12354,38.0,62.0,0.115,0.200,0.80,0.691,3266.9
12355,40.3,59.7,0.111,0.195,0.82,0.691,3139.4
12356,40.2,59.8,0.091,0.137,0.81,0.691,3206.9
12357,40.3,59.7,0.101,0.149,0.79,0.691,3316.1
12358,40.1,59.9,0.108,0.145,0.80,0.691,3226.9
12359,40.2,59.8,0.110,0.160,0.78,0.691,3092.4
12360,40.4,59.6,0.108,0.142,0.85,0.691,3101.0
12361,40.0,60.0,0.099,0.156,0.81,0.691,3082.4
12362,40.1,59.9,0.109,0.154,0.83,0.691,3080.1
12363,40.5,59.5,0.109,0.158,0.79,0.691,3035.4
12364,40.0,60.0,0.103,0.164,0.77,0.691,3116.8
